datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2011-01-13T12:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/january/mpc-january-2011,BoE PR
2011-01-13T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110113.en.html,Standard release time 13:45 CET/CEST
2011-01-13T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110113.en.html,Standard start 14:30 CET/CEST
2011-01-14T13:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1012.pdf,Census MARTS monthly PDF (prev month)
2011-01-26T19:15:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110126a.htm,nan
2011-01-26T19:15:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110126a.htm,Regular meeting
2011-01-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012011-ap,Eurostat Euro-indicators 11:00
2011-01-31T10:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31012011-bp,Eurostat Euro-indicators 11:00
2011-01-31T13:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-december-2010,BEA PCE release (08:30 ET)
2011-02-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20February,Rule: 1st business day; 08:00 UTC -> local
2011-02-01T09:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20February,S&P Global PMI (month filter)
2011-02-01T15:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-02-02T09:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20February,S&P Global PMI (month filter)
2011-02-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20February,Rule: 3rd business day; 08:00 UTC -> local
2011-02-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20February,Rule: 3rd business day; 08:00 UTC -> local
2011-02-03T09:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20February,S&P Global PMI (month filter)
2011-02-03T09:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20February,S&P Global PMI (month filter)
2011-02-03T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110203.en.html,Standard release time 13:45 CET/CEST
2011-02-03T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110203.en.html,Standard start 14:30 CET/CEST
2011-02-03T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-02-04T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_02042011.pdf,BLS Employment Situation (PDF)
2011-02-10T12:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/february/mpc-february-2011,BoE PR
2011-02-15T10:00:00+00:00,Euro area GDP (flash) — Flash estimate – Q4 2010,Eurozone,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-15022011-bp,Eurostat Euro-indicators 11:00
2011-02-15T13:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1101.pdf,Census MARTS monthly PDF (prev month)
2011-02-16T10:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16022011-ap,Eurostat Euro-indicators 11:00
2011-02-16T10:30:00+00:00,BoE — Inflation Report пресс‑конференция,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2011/february-2011,IR PC
2011-02-16T13:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_02162011.pdf,BLS PPI archive (PDF)
2011-02-16T19:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110126.htm,Minutes of 2011-01-26
2011-02-17T13:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_02172011.htm,BLS CPI archive
2011-02-28T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-28022011-ap,Eurostat Euro-indicators 11:00
2011-02-28T10:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-28022011-bp,Eurostat Euro-indicators 11:00
2011-02-28T13:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-january-2011,BEA PCE release (08:30 ET)
2011-03-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20March,Rule: 1st business day; 08:00 UTC -> local
2011-03-01T09:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20March,S&P Global PMI (month filter)
2011-03-01T15:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-03-02T09:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20March,S&P Global PMI (month filter)
2011-03-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20March,Rule: 3rd business day; 08:00 UTC -> local
2011-03-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20March,Rule: 3rd business day; 08:00 UTC -> local
2011-03-03T09:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20March,S&P Global PMI (month filter)
2011-03-03T09:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20March,S&P Global PMI (month filter)
2011-03-03T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110303.en.html,Standard release time 13:45 CET/CEST
2011-03-03T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110303.en.html,Standard start 14:30 CET/CEST
2011-03-03T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-03-04T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_03042011.pdf,BLS Employment Situation (PDF)
2011-03-07T10:00:00+00:00,Euro area GDP (second estimate) — Second estimate – Q4 2010,Eurozone,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-07032011-bp,Eurostat Euro-indicators 11:00
2011-03-10T12:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/march/mpc-march-2011,BoE PR
2011-03-11T13:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1102.pdf,Census MARTS monthly PDF (prev month)
2011-03-15T18:15:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110315a.htm,nan
2011-03-15T18:15:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110315a.htm,Regular meeting
2011-03-16T10:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16032011-ap,Eurostat Euro-indicators 11:00
2011-03-16T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_03162011.pdf,BLS PPI archive (PDF)
2011-03-17T07:30:00+00:00,SNB — решение по ставке (MPA),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110317/0_en/pre_20110317.en.pdf,SNB PR
2011-03-17T08:30:00+00:00,SNB — пресс‑конференция (после MPA),CH,medium,confirmed,SNB_PC,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110317/0_en/pre_20110317.en.pdf,SNB PC
2011-03-17T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_03172011.htm,BLS CPI archive
2011-03-28T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-february-2011,BEA PCE release (08:30 ET)
2011-03-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31032011-ap,Eurostat Euro-indicators 11:00
2011-03-31T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31032011-bp,Eurostat Euro-indicators 11:00
2011-04-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20April,Rule: 1st business day; 08:00 UTC -> local
2011-04-01T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20April,S&P Global PMI (month filter)
2011-04-01T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_04012011.pdf,BLS Employment Situation (PDF)
2011-04-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-04-04T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20April,S&P Global PMI (month filter)
2011-04-05T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20April,Rule: 3rd business day; 08:00 UTC -> local
2011-04-05T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20April,Rule: 3rd business day; 08:00 UTC -> local
2011-04-05T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20April,S&P Global PMI (month filter)
2011-04-05T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20April,S&P Global PMI (month filter)
2011-04-05T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-04-05T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110315.htm,Minutes of 2011-03-15
2011-04-07T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/april/mpc-april-2011,BoE PR
2011-04-07T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110407.en.html,Standard release time 13:45 CET/CEST
2011-04-07T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110407.en.html,Standard start 14:30 CET/CEST
2011-04-13T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1103.pdf,Census MARTS monthly PDF (prev month)
2011-04-14T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_04142011.pdf,BLS PPI archive (PDF)
2011-04-15T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_04152011.htm,BLS CPI archive
2011-04-18T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-18042011-ap,Eurostat Euro-indicators 11:00
2011-04-27T16:30:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110427a.htm,nan
2011-04-27T16:30:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110427a.htm,Regular meeting
2011-04-27T18:15:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20110427.htm,Press Conference
2011-04-28T12:30:00+00:00,GDP (Q1 2011) — advance,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-1st-quarter-2011-advance-estimate,BEA GDP release (08:30 ET)
2011-04-29T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-29042011-ap,Eurostat Euro-indicators 11:00
2011-04-29T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-29042011-bp,Eurostat Euro-indicators 11:00
2011-04-29T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-march-2011,BEA PCE release (08:30 ET)
2011-05-02T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20May,Rule: 1st business day; 08:00 UTC -> local
2011-05-02T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-05-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20May,Rule: 3rd business day; 08:00 UTC -> local
2011-05-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20May,Rule: 3rd business day; 08:00 UTC -> local
2011-05-03T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20May,S&P Global PMI (month filter)
2011-05-04T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20May,S&P Global PMI (month filter)
2011-05-04T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-05-05T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20May,S&P Global PMI (month filter)
2011-05-05T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20May,S&P Global PMI (month filter)
2011-05-05T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/may/mpc-may-2011,BoE PR
2011-05-05T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110505.en.html,Standard release time 13:45 CET/CEST
2011-05-05T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110505.en.html,Standard start 14:30 CET/CEST
2011-05-06T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_05062011.pdf,BLS Employment Situation (PDF)
2011-05-11T09:30:00+00:00,BoE — Inflation Report пресс‑конференция,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2011/may-2011,IR PC
2011-05-12T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_05122011.pdf,BLS PPI archive (PDF)
2011-05-12T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1104.pdf,Census MARTS monthly PDF (prev month)
2011-05-13T09:00:00+00:00,Euro area GDP (flash) — Flash estimate – Q1 2011,Eurozone,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-13052011-bp,Eurostat Euro-indicators 11:00
2011-05-13T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_05132011.htm,BLS CPI archive
2011-05-16T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16052011-ap,Eurostat Euro-indicators 11:00
2011-05-18T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110427.htm,Minutes of 2011-04-27
2011-05-26T12:30:00+00:00,GDP (Q1 2011) — second,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-1st-quarter-2011-second-estimate-corporate-profits-1st-quarter,BEA GDP release (08:30 ET)
2011-05-27T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-april-2011-0,BEA PCE release (08:30 ET)
2011-05-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31052011-ap,Eurostat Euro-indicators 11:00
2011-05-31T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31052011-bp,Eurostat Euro-indicators 11:00
2011-06-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20June,Rule: 1st business day; 08:00 UTC -> local
2011-06-01T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20June,S&P Global PMI (month filter)
2011-06-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-06-02T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20June,S&P Global PMI (month filter)
2011-06-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20June,Rule: 3rd business day; 08:00 UTC -> local
2011-06-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20June,Rule: 3rd business day; 08:00 UTC -> local
2011-06-03T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20June,S&P Global PMI (month filter)
2011-06-03T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20June,S&P Global PMI (month filter)
